100000000,99,292246,448,29,5.6
20000000,105,3526574,2034,144,6.1
30000000,118,2549714,1858,132,6
1200000,75,23340,NULL,NULL,4
220000,126,8598,2,2,6.5
12000,74,7094,66,1,0
567000,87,161983,68,28,4.9
8000000,88,1424714,2639,484,4.7
4000000,90,290036,60,58,4
210,80,48571,132,4,6.1
1800000,180,45882,53,5,5.5
20000,75,182536,306,102,2.8
8000000,93,4869714,20939,815,5.2
9500000,91,2637,38,1,7
50000000,112,1556930,2118,84,6.9
15000,96,9518,17,7,0
46,94,31492,415,4,10
75000,85,24485,104,4,3
50000,69,5648,27,1,0
15000000,95,885779,NULL,NULL,5.8
70000000,99,3855049,3511,1828,4.4
30000000,104,7175349,18992,1665,6.2
1,88,18030,34,3,0
9200000,157,2760878,28868,3008,6
185000000,122,18371894,66876,26797,6.6
120000000,540,5547160,9987,283,7.9
250000,45,122428,406,59,6.8
2300000,92,975,2,2,7
2700000,99,2301551,6755,262,5.7
1052753,120,437213,804,54,6.3
20,86,62397,NULL,NULL,3.6
58800000,133,6554772,23388,1320,7.4
25500000,128,870255,683,68,6
1000,15,1290,8,0,0
75000,75,23520,71,1,6.2
11000,12,441,7,0,9
10000,24,973,1,0,10
10000,5,121061,3240,15,0
600,94,40250,112,3,7
28000000,113,10702,46,0,6
5000000,103,6029606,8581,782,6.7
28000000,137,45663,36,5,5.8
3000000,85,2830,7,2,5.2
20000000,248,18960,22,2,6.8
40000000,109,13311499,17170,1664,6.2
200000,98,207433,213,14,5.1
18000000,93,907327,4750,94,6.7
40000000,121,16026936,35861,3022,7.3
17000000,104,1009012,2083,107,6.4
18000000,119,2664019,7642,619,7.4
4000000,95,453969,265,21,5.6
18000000,96,1435411,2359,121,6.2
21500000,98,696788,1840,76,5.5
225000,57,66182,185,19,8
2200000,120,3787,10,0,4.7
3000,76,294,4,1,0
65000000,119,5492212,19985,3051,6
187000,84,14703,17,3,3.8
50000,14,1851,NULL,NULL,4
300,68,391660,588,26,6.4
10000000,110,468185,665,27,5.7
1000000,87,1333455,270,367,3.9
7800,63,654,2,0,0
1500,7,22661,165,12,0
49000000,120,8001301,22012,701,6.6
25000000,124,1811319,5193,200,6.6
8000000,104,11571949,31409,822,7.3
34000000,113,11683508,63131,1043,7
5000000,107,2499,9,3,5.6
8000000,106,1577017,2216,249,5.9
5000000,92,509827,121,54,4.4
9089406,90,172633,220,12,7.5
100000,93,9915,50,3,10
5000000,99,608030,102,41,4
90000,88,8640,19,1,0
135000,90,317919,209,94,4.7
25000000,109,3741786,2181,278,6.5
55000000,119,50469,235,2,6.4
70000000,133,138603,570,8,5.1
1000000,92,123173,235,5,7.2
200000,94,2629478,1920,756,6.3
750000,92,107666,27,56,4.3
8200000,116,11448,17,0,6.8
4000000,88,611563,860,876,4.5
6000000,110,11928,108,7,3.5
300,90,89683,702,8,0
3500,71,9496,37,9,0
34000000,85,2148111,5993,455,6.3
200,71,86,0,0,0
683558,74,95948,NULL,NULL,1
7800,95,8842,13,2,7
75000000,116,6708992,10609,447,7.1
22000000,100,8363366,19299,758,6.4
1200,5,469482,2621,237,6.5
22000000,92,36631,31,2,6.2
25000,111,69985,156,12,0
12000000,98,680959,898,65,7.4
1000000,86,9170135,18245,5960,3.8
2000000,98,53093,130,43,6.5
750000,91,11493,4,1,4.5
140000000,127,4611723,11762,1550,5.3
50000000,141,5155663,11837,458,7.2
14000000,113,1032451,2968,56,8
10900000,105,2772695,24340,261,7.2
3500000,95,8879988,10216,1089,4.9
100000000,122,1520343,3229,126,6.5
1350000,48,572600,4953,105,0
2000000,72,186034,67,59,3.9
5500000,97,418901,688,34,7.3
245000000,148,4211413,4465,157,6.3
500000,85,43335,24,5,0
1000000,80,1904576,NULL,NULL,0
81000000,130,15917707,45024,1635,7.6
100,59,1713,4,1,0
950000,87,60990,130,34,5.7
5000000,101,5010,11,0,5.9
75000000,121,6833413,16875,822,5.7
15000000,92,25946611,136310,4383,6
450000,80,45607,25,11,4.1
1500000,91,95619,34,7,4.8
2000,120,2412,9,4,0
3000000,96,112793,59,12,3.4
2100000,109,12086,NULL,NULL,5.7
500000,NULL,140740,14,14,5.5
10,102,3975187,6586,598,6
8,NULL,34959,1039,2,3
250000000,151,28548159,177180,15645,5.7
12700000,112,27726,30,0,6.7
12000000,94,33287,NULL,NULL,5.5
10000000,94,1913559,3171,140,5.9
5112027,113,47567,64,8,5.5
9500000,88,58088,75,8,6.3
40000000,134,1605998,4465,141,6.8
1,91,2623,9,1,6
75,82,55785,94,1,0
200000,99,17093,13,5,6.9
3000000,100,6863324,9488,1121,4.6
346500,105,426228,641,59,5
380000,91,123652,221,2,7
2000000,85,711254,745,91,6.9
61000000,145,2684594,2771,105,7.9
2500000,102,3467,24,3,7.6
60000000,106,4418208,9146,512,5.4
318000,85,3295880,5616,527,6.4
4000000,99,240784,646,60,5.6
264000,75,5238,23,5,4.5
800,109,11022,306,5,9.5
74000000,91,9787533,20250,2625,6.4
1000,7,250,4,1,4.8
123690,88,101375,2057,32,5
18000,70,7435,36,6,4.9
11000000,93,178264,1381,34,6.7
1105736,114,7115885,8915,1179,6.1
15,110,216868,529,26,6
11000000,114,5429163,10719,451,7.1
500000,57,7724,16,0,0
10000,73,7166,NULL,NULL,0
10000,69,2272,NULL,NULL,0
10000,94,3800,NULL,NULL,0
20000,99,12630,NULL,NULL,0
7500,71,17532,66,7,6.5
3500,77,10390,32,4,0
25000000,94,3540299,9956,300,5.6
1500,10,336690,675,26,6.3
4000000,92,579639,1158,81,5.9
30000,90,4366,5,0,0
747487,96,78878,136,12,4.6
80000,110,232,2,0,7.5
7500,85,53155,73,6,8
41000,92,25701,85,0,8.5
850000,89,171663,48,145,4.3
8000000,99,637096,336,168,4.4
2500000,NULL,33251,40,140,1
68000000,115,30287946,134457,7295,6.2
30000000,103,1302924,1796,151,5.9
5000,80,38553,100,20,5.4
150,2,1055789,5738,265,5.7
150000,53,6520,22,1,0
70000,76,26842,286,11,10
600000,94,83253,351,16,5.4
40000000,125,17846297,56854,7526,5.3
50000000,89,1459255,4038,368,5.8
5000000,107,56162,29,4,4.4
50000,85,25493,55,0,7.8
580000,150,34560,21,11,0
5000,90,49032,13,39,2.5
200000,97,23118,29,11,3.1
3600000,89,138031,107,106,3.3
300000,106,1775,10,0,0
3500000,79,2620045,11411,312,7
16000000,110,6929393,13161,2596,3.7
1,114,7541,28,1,5.6
1000000,110,12387,41,1,5
28000000,81,5818861,13093,1006,6.1
15000,71,3673,14,1,10
50000000,83,2252555,2205,511,5.8
1300000,90,7957,15,1,5.3
900000,91,31762,39,2,6
1000000,88,584567,374,81,3.3
50000,108,10901,22,13,0
44350,96,13326,19,2,7.5
1500000,90,163,5,0,0
7000000,86,494435,NULL,NULL,4.7
30000,100,55852,59,44,5.1
400000,86,6069,21,3,5.4
57000,80,14676,16,1,0
150000,80,11879,61,1,0
313411,73,676267,16954,291,5.9
2000000,89,130079,126,27,5.4
12500000,100,7094475,17521,696,6
12000000,125,36742549,389608,5243,7.6
37000000,105,9594639,21155,1491,5.2
650000,80,8602,22,1,4
5000,NULL,6161,9,5,0
19000000,83,3938145,10663,764,5.6
1000000,78,109137,27,45,3
100000,141,39450,251,9,0
5000,80,642,0,0,4.8
50000000,125,3916069,12857,431,5.6
11000,106,483,1,0,3.5
10000,104,49819,140,40,3.5
176199,104,39815,120,11,8.5
300,87,7460,17,0,0
10000,NULL,15821,9,74,0
5000,5,62264,338,24,0
406100,91,114824,69,19,3.9
35000,87,623,2,0,8.5
1400000,98,60435,30,4,5.3
8000000,94,8405159,21928,851,6.1
50000000,106,866626,687,80,6.8
2000000,94,27621,15,8,2.3
4500000,83,664792,3887,1380,4.1
15000000,113,170831,474,16,6.5
31140,117,10382,41,1,0
40000000,97,17134054,5218,1128,5.2
4000000,84,60370,266,10,7.6
1000000,105,3065124,7430,139,7
20000000,97,4184968,9163,735,5.1
12000000,100,768959,239,105,4
20000000,103,17257602,40057,1845,6.7
7000000,140,11748,30,0,0
2000000,85,455808,NULL,NULL,4.1
25000000,94,82413,30,6,6.4
42000000,108,3471666,8198,299,6.1
200000,84,231732,315,59,0
500000,NULL,85559,54,2,6.4
65000000,137,3889841,5703,645,7.3
5000000,84,2248412,3519,556,5.2
10000000,98,1029497,653,90,5
4357373,99,256920,333,28,6.6
12000000,106,8834555,20223,1270,6.4
36000000,107,1948363,3562,224,6.7
99000000,88,2718465,12102,422,6.5
600,3,12667162,75813,8934,5.8
7000000,94,5440,25,25,5.7
40000000,109,9340396,30154,1805,5.6
3000000,88,2626,11,0,5.5
68000000,135,7311924,9744,1007,7.4
135000000,94,374265,3881,70,6.8
74000000,93,6374150,30539,2063,5.7
34000000,128,13766447,35548,1224,7.3
3000000,85,26268,9,16,5.5
50000000,95,386917,1529,75,7.3
5000000,95,379201,166,32,4.8
600000,85,2321224,1239,634,3.3
44000000,112,1176435,4369,209,6.1
15000000,115,561633,629,61,7
500000,82,2632,12,1,0
16800000,97,2106754,3096,340,6.5
65,30,1446,2,1,4
30000,76,232161,413,28,5.6
5500000,120,6214,6,0,5.8
5000000,97,27400,NULL,NULL,4.3
3,90,239650,218,102,3.7
10000000,102,2226,1,0,6.1
10000,6,19255,198,8,5.3
1400,55,37212,166,20,3.6
5500000,120,6900404,NULL,NULL,6.4
3,10,29631,22,6,0
1500,28,4116,24,2,0
41000,99,5476343,5314,1363,4.3
1000000,95,7882,NULL,NULL,7.5
7500000,101,21125,44,7,6.4
8000000,104,898611,1079,96,5.7
550000,83,1799,1,0,0
40000000,117,9407944,22104,2129,6.6
15000000,115,4932229,7687,437,6.3
500,70,8866,12,14,0
2000,80,401,4,1,0
1200000,90,17625,26,6,0
10000,95,12631,19,0,3.2
5,30,115698,922,6,10
20000000,94,24202,122,2,5.4
25000,116,18897,37,9,4.3
35,77,925,1,1,1
25000,64,13926,8,0,0
130,97,3343,3,0,10
70000,24,7598,31,0,9
22000000,138,3336859,17381,1561,5.9
1000000,86,26511,42,7,5
200000,107,7034,9,3,5
12000000,99,5976895,28135,2310,6.1
300,11,367,10,0,5
3200000,120,22669,6,0,3.6
7500000,83,118744,80,12,5
5000000,85,34074,110,2,5.1
13000000,89,4035804,4388,325,5.7
26000000,116,6789877,NULL,NULL,6.3
9000000,104,15322047,29545,2074,6.6
65000000,120,9279045,24358,974,6.9
118780,95,15207,29,3,3.2
37000,82,103593,21,76,1
150000,108,37076,16,6,4.2
50000,30,7520,15,1,0
1622160,72,12551,24,1,8
30000,NULL,448593,179,79,4.3
560000,117,1987,11,0,0
13000000,102,9103,14,0,7.1
20000000,93,24170,104,6,5.1
26000000,117,1166138,3977,118,7.2
35000000,91,3160299,3125,268,5
19800000,103,7357395,12897,1227,6.5
1000000,85,505352,229,62,3.8
140000,133,154740,5088,10,7.1
1000000,132,148461,176,7,0
270000,72,42687,28,1,3
20000,30,75039,633,5,7.1
21000000,90,575476,1020,588,4.9
23000,92,56532,545,2,0
200000,102,62275,348,15,5.3
40000000,89,181911,920,37,6.3
8000000,91,732707,NULL,NULL,5.6
20000000,125,614941,478,18,6.5
4000000,91,10501786,21307,1451,4.2
18000000,93,150053,223,14,4.6
5000000,91,468352,8,2,5.3
170000000,113,204938,1616,40,6.5
50000000,114,7687687,12719,641,6.3
800000,95,33543,142,14,0
4000000,94,651684,197,35,4.6
3440000,90,110098,18,24,3.8
7000000,116,2595852,10263,287,7
5000000,99,4891724,10327,355,6.5
18,85,536453,NULL,NULL,3.2
1700000,86,815833,643,158,5
6000000,90,41482,7,0,6.3
1000000,96,13731,60,6,4.9
4000000,95,1605100,2829,121,5.8
1250000,93,717,8,0,5
2000000,93,3924610,8333,490,6.5
21000000,98,5022567,5248,549,5.1
5000000,89,3967071,4539,495,5
4000000,119,7104,58,5,8.1
8500000,117,2295697,316,44,7.6
45000000,112,3585883,12547,374,6.7
35000000,93,4672100,15724,1166,5
700000,105,9675,12,1,3.6
500000,86,203579,40,55,3.9
14000000,93,1414566,5194,314,4.9
3300000,83,340687,605,39,5.1
10000000,94,162238,82,12,5.2
5000000,105,269305,570,103,7.4
1000000,117,7153646,24239,3477,6.7
6700000,87,879074,4147,107,6.9
2400000,90,740954,1631,183,5
6000000,86,18223,14,2,5.5
3300000,105,18488,89,2,8.3
21,60,176016,1639,40,5.3
14000000,106,156316,1005,26,7.2
19000000,115,1515,7,1,6.7
18000000,112,53669,664,38,6.3
10000000,111,1262359,1797,200,5.2
20000000,101,5458855,9548,558,7
5000000,112,4483465,8941,292,6.5
10000,38,1186,9,2,4.5
2800000,102,3747010,8990,1086,5.2
5000000,75,611963,1780,121,7.1
178000000,144,29703162,140296,7518,6.4
6600000,124,681746,3178,70,6.7
550000,85,18268,78,3,0
120000,124,211954,1047,98,0
764000,103,346092,479,118,3.7
60000,98,6125,43,5,5.3
12000,180,3999,24,0,0
2000000,103,18130,17,0,5.2
18000000,86,18476,23,0,6.4
35000000,96,42497,389,19,5.5
3300000,91,143056,44,17,4.3
11000000,106,6024606,33111,534,7.3
2000000,94,126181,185,14,3.6
17000000,113,5780048,34562,11832,5.9
10000000,94,3679120,4797,496,4.3
2000000,98,2211760,7365,745,6.8
142000,88,13656,33,1,0
1000000,101,203030,186,18,6.2
16000000,138,8781,33,8,6.6
6500000,99,24185286,49975,6572,5.5
3100000,92,211097,124,19,5.1
200000,68,10428,24,1,7
5000,350,10534,71,9,5.9
50000,81,28468,198,2,5.7
125000,11,129732,2034,9,0
8000000,112,40580,40,6,5.2
3000000,89,189025,112,17,4.7
650000,93,1720986,9697,382,5.7
630019,31,28959684,651703,11006,7.6
300000,90,38845,276,8,6.3
5000000,95,9747,14,0,5
1444,85,3607,8,0,0
1000000,99,2808343,7068,1342,6.9
3500000,85,46952,NULL,NULL,3.2
1650,85,22672,80,20,5.7
10000000,97,832725,1764,118,5.7
5000000,98,2760625,2534,271,5.5
23000000,101,3344391,4022,353,6.5
2000,64,280,1,0,0
170000,82,5542,NULL,NULL,4
18000000,94,138870,93,18,5.7
7000000,89,57966,19,4,5.9
9000000,121,1696138,5151,351,6.5
55000000,121,132343,156,4,6.7
15000000,100,349575,108,5,5.2
45000,72,1136,NULL,NULL,10
400,5,245,2,0,0
250000,55,6420,28,0,0
2000000,112,993037,1355,161,5.2
110000000,114,4363275,11417,635,6
650000,100,4989,3,1,6
2240000,116,25439,29,1,7.2
1000000,87,2009061,2501,288,5.5
4000000,118,338607,873,6,6.7
29000000,115,2164062,7067,362,6.8
5000,93,84965,59,14,5.9
292500,83,20759,23,2,0
15000000,108,973564,1973,110,6
4000000,97,808081,1690,142,5.2
35000,95,4393,13,3,0
15000000,95,58663,NULL,NULL,5.4
5500000,91,971811,793,114,5.7
3000000,92,17573,12,0,3.7
100000,90,50830,36,21,2.8
25000,113,1396,2,2,0
17000000,120,383758,38,2,6.1
260000,100,183886,930,65,0
1800000,145,1862,8,0,6.1
1,169,4005,6,1,5.8
12000000,96,69842,31,5,4
8000,111,41998,77,3,6
5000000,93,10195371,34925,1991,6.2
10000000,108,1209651,2042,149,5.2
150000,75,1053610,8851,202,7.1
50100000,105,2656652,3920,357,6.7
8000000,96,134690,NULL,NULL,4.6
3500000,92,26901,NULL,NULL,5.3
100000,73,103998,28,29,4
6000000,85,523542,1602,327,4.9
22500000,112,12827,56,0,6.8
10000000,107,2164612,3253,181,6.6
10000,71,40893,71,11,5.5
38000000,94,273836,583,57,5
20000000,106,6092232,22952,1271,7
25,74,7037,13,0,0
300,17,90010,309,38,0
4000000,93,1994157,2257,365,4.5
105000000,114,21361446,43466,13506,5.5
40000000,100,12263880,30064,1651,5.9
35000000,121,2990551,4171,473,7.1
2500,30,247263,1511,26,0
88000000,105,20951326,89034,13393,5.6
4000000,92,4543698,9755,1330,4.5
16500000,93,285601,233,113,5.8
58000000,103,15776290,42195,3806,6.1
10000,155,11274,84,2,4.8
25000000,107,247443,925,46,6.5
89,89,89625,362,34,5.2
540000,93,44162,206,6,6.5
384000,91,3128,5,0,0
43000000,108,24519,112,2,6.8
3000000,109,1676,4,1,5.3
180000000,109,12352260,41940,2923,5.6
500000,81,69746,39,53,3.2
239000,69,6050,47,3,0
5,83,5566,41,0,4.8
5000,92,6106,43,0,5.3
1000000,123,5839,6,1,0
1200000,91,4173789,2707,1905,4.7
150000,22,52,1,0,8
5000,13,95,0,0,5.3
10500,22,564,3,0,5.3
10000,84,1528,NULL,NULL,3.5
180000000,133,15121189,149484,2635,7.2
25000,98,6704,1,10,5
40000000,134,22221456,70434,3719,7
108000000,129,1921933,7419,351,6.2
20000,50,9868,16,1,0
20000,79,45208,272,18,4.3
780000,92,23749,70,2,8
9092,70,421014,363,104,2.9
49479,52,38285,29,12,0
1754000,89,107825,44,28,4.6
48000000,109,1804544,3188,167,6.1
175000000,109,17752614,131291,6719,6.7
8000000,93,816750,844,283,5.9
1000000,75,41027,NULL,NULL,1.3
2000,63,785,2,0,0
1200000,97,1287,5,0,0
3000000,95,94752,117,8,4.6
53000000,122,11178223,36790,934,6.3
2000000,88,1508611,5161,260,5.2
154000,98,18340,110,4,6
28000000,96,61888,333,23,6
565000,86,16444,7,3,7
50000,72,964,8,0,7.5
7000,87,1160,2,1,7
5900000,94,172468,458,32,4.6
110000000,119,1446231,8590,169,6.2
110000000,121,3010249,11743,1733,5.9
7000000,110,1503522,3757,144,5.6
2500000,123,142875,192,68,4.3
6000000,112,33070,41,7,4.9
125000000,105,30093,98,34,6
300,NULL,425,3,0,0
11605,90,18236,15,7,3
97000000,137,17542792,151989,3094,7.6
20000000,103,3825307,11775,1679,5.9
1450000,90,117113,213,46,2
2500000,99,8259518,12018,3063,4.9
3000000,84,8137,20,2,5
1100000,86,359,3,0,6
3300000,159,103682,86,95,4.6
200,104,12716,24,1,0
1500,7,2310779,17697,423,8
1000000,73,33845,54,36,0
6000000,117,8198624,23185,792,8.1
16000000,122,57973,106,6,6.4
15000000,108,6552485,14370,611,7.6
5700000,92,6647,6,1,2
2000,32,110117,180,10,5.5
14800000,115,10510248,25718,3012,6.2
4900000,138,1261169,3324,112,8.2
30000000,92,12694185,19052,872,5.4
4000000,97,31234,67,1,4
2000,55,861,6,0,0
60,87,71496,515,19,5
30000000,118,3093723,5220,1195,5.9
40000000,115,4355082,5144,473,5.5
5000000,119,1907378,2558,10418,5.4
150000000,111,12805125,42594,3303,5.9
15000000,123,166511,1242,13,7.8
8,123,242153,533,69,6.5
35000000,83,328161,1104,532,5.7
115000,10,280236,2007,149,8
60000000,99,1704345,3002,346,5.8
1500000,90,7224,13,8,2.3
140000000,120,8517917,29117,2058,6.1
10000000,104,342255,996,55,6.2
230,75,142502,288,6,0
40000,79,15190,105,3,4.3
10000000,122,1052333,2711,121,6.3
12000,97,81318,784,31,8
10,117,8007,37,2,7.5
10,98,14777,57,3,7.8
38000000,89,11608502,183590,9109,6.3
500,NULL,1466,25,2,8.5
100,77,38866,244,6,5.5
1000000,90,6474,29,0,6.6
150000000,108,5542611,9963,558,7.7
42,5,155,7,0,5.3
30000000,97,161551,19,14,5.8
300000,131,842010,1266,49,0
400000,93,22875,9,0,0
232000,86,72740,61,13,5.3
2000000,100,5692519,12738,1004,6.6
134560,42,4518,46,1,5.3
22000000,106,10493490,21557,1913,5.8
75000,120,16161,191,27,0
1000000,75,6766,NULL,NULL,5
750000,120,1110,2,0,0
500000,98,280346,434,57,4.3
32000000,107,208031,843,9,5.6
1000000,75,8718,NULL,NULL,1.5
4500000,103,1615167,1241,132,5.5
132000000,92,1459825,3209,204,6.4
250000000,147,76750377,646195,14366,7.1
27000,90,3888,0,0,5.2
950000,100,1268638,1627,94,5.5
27000000,110,114029,84,654,3
27,92,3333,8,0,0
15000000,107,279360,400,30,7.2
35000000,125,12243801,3385,733,5.8
100000000,125,6927191,7883,8419,5.3
7000000,83,25926,45,99,1.9
1500,2,1250438,8273,411,0
8500000,100,85465,228,6,6.7
1000000,84,32418,NULL,NULL,3.2
20000000,111,7536287,32419,1604,6.8
12000000,108,40437,NULL,NULL,2.9
5000000,89,781310,520,49,4.5
44000000,167,27319,118,7,7.6
15000000,93,47750,256,8,6.2
30000000,121,89768,185,4,7.2
1,90,9659,NULL,NULL,0
400000,93,86070,50,12,2.6
80000,90,139932,276,30,3.4
20000000,127,4727423,20111,671,7.4
13500000,129,1099560,3396,4098,5.6
500000,83,72886,NULL,NULL,6
50000000,96,2086084,3615,305,5.9
25000,60,989,NULL,NULL,10
250000,91,1048572,248,416,3.6
300,93,44229,15,3,6.8
90,19,273551,1441,46,5
32339,120,119176,924,107,0
60000000,124,9127658,19696,2580,6.4
90000000,106,10728926,19375,1144,5.7
120000000,109,10080399,30507,4874,5.7
175000000,126,1096561,5077,280,6.5
110000000,116,26994415,123156,5754,6.7
100000,18,25461,52,14,6.5
60000,50,30033,91,1,0
30000,93,70481,112,2,6
1000000,76,16244,NULL,NULL,1.5
18000000,100,787752,49,2,5.6
2700,96,2455,8,0,4.8
3000000,98,762600,1108,131,5
5000000,92,3753336,7034,339,5.4
18000000,86,2124548,NULL,NULL,4.1
25000000,131,3516649,10532,739,6.7
28000000,147,6926250,21878,520,7.7
350000,110,64415,308,15,5.8
1000000,82,307877,661,37,5.5
34000,59,1038,9,0,6
3000000,91,594226,NULL,NULL,3
150000000,107,9820829,60856,1854,7.3
80000,83,1106,3,29,0
3500000,88,97656,NULL,NULL,2.5
20500,90,2392,18,1,0
105000000,100,533751,4553,83,5.6
54000,78,77811,257,3,0
50000,87,361,1,0,0
40000000,99,12183539,18400,921,5.4
175000000,106,328846,1284,49,6.8
98,11,140,3,0,9
2480421,102,3882628,50172,944,5.7
25000,83,27344,NULL,NULL,5.8
550000,66,218828,2604,184,2
35000000,112,5530066,14072,2721,6.1
5000000,103,110064,42,7,0
95,NULL,1656,8,0,0
500,7,2746476,34248,983,7.5
1446950,89,6052,3,0,6.2
3400000,100,297238,192,189,2
10000000,97,11320598,31337,1585,6.2
50000,85,51460,131,25,1
80000,102,217645,3216,64,3.8
150000000,140,526288,1833,143,6.8
1000000,90,585901,1323,203,5.3
30000,NULL,37323,24,9,4.5
129514,6,3791835,9429,920,0
20000,67,76625,130,43,0
135000000,156,25133402,63467,2828,7.3
50000,90,13218,268,10,5.3
125000000,110,39879439,214291,28951,5.4
5000000,107,550389,814,64,6.1
117,85,1591504,10310,466,7.8
50000,13,5893,44,0,7.3
5000,20,163,3,0,6.8
1000,6,152363,1791,74,5.8
17000,85,149418,71,84,3.5
500000,90,8982,6,5,5.2
50000,70,4091,35,3,6.8
5000000,66,56065,99,19,3.9
6500000,89,263335,497,41,4.7
11000000,95,107074,216,14,6.3
120000,45,16194,62,31,0
2489400,102,6382294,13079,2814,5.6
8000000,112,742943,549,22,6.8
1200000,78,603150,560,500,1.9
110000000,127,13923042,80813,2643,6.5
10000000,97,21380413,57420,3395,5.5
20000000,133,1378475,3599,190,7
6000000,137,2732950,8147,631,7.6
200000000,137,19739229,233661,3754,7.6
165000000,115,375072,1116,46,7.1
180000000,130,56231760,637972,27440,7.6
14000,10,410,4,0,7
7000000,102,5242487,10567,529,6.1
5000000,99,37502,9,3,7.5
1500000,90,44528,101,26,4.6
25000000,111,15066,NULL,NULL,5.7
1500000,102,884623,2119,152,4.9
80000,21,277589,2695,35,7.5
175010,261,870,6,0,0
5000,25,400015,1680,53,0
357655,113,576315,3182,189,5.8
300,7,2600,31,2,0
35000000,123,5316746,17783,884,6.9
5,94,93556,79,8,5.7
108000000,141,21476769,90530,2847,7.6
3250000,96,2453344,3400,475,3.7
6000000,92,989998,2641,129,5.9
1,1,94033,115,7,2
12000000,109,20276903,172904,3058,6.1
10000000,92,1463189,3798,764,5.1
7000000,100,412037,168,126,5
5000000,94,1202604,3438,169,5.2
50000,100,28803,11,11,5
10000000,87,6641,36,28,8
300000,94,5274,1,3,4.1
1000000,75,11402,NULL,NULL,0
1500000,90,1799561,2132,265,4.6
4000000,95,338008,776,12,5.2
1,95,267252,1242,20,4.1
15000000,98,3734033,16048,1097,5.9
25000000,96,3935,6,1,5.3
1200000,90,3037,12,3,4.3
1400000,88,1147085,963,488,3.4
1000000,90,43785,80,1,5
3000000,90,54142,125,3,7
350000,92,4411,2,3,0
320000,84,11261,65,0,4.3
14500000,98,2219,2,0,5.8
3000000,74,72591,NULL,NULL,6
400000,117,3102,10,1,5
20000000,126,4976268,16513,986,7.2
100000,48,115140,89,44,0
150,4,3860,56,7,0
25000000,98,2134764,1457,371,4.5
5000000,93,382586,251,550,4
50000000,116,1011011,5950,263,7
1,105,90597,200,7,0
50000,75,1866,11,0,3.5
30000,75,2265,9,1,8.5
18000000,90,722592,1105,103,5.6
115000000,114,8477006,17844,886,6
500000,87,5972,2,0,0
11000000,94,7366503,19356,1372,5.9
5000000,88,3564,6,1,4.6
10000,2,655994,1435,148,0
8000000,90,853627,1956,131,7
25000000,127,902654,474,57,6
1500000,97,12158,20,7,6.6
10,60,2720,82,15,0
90000000,129,8381855,43137,1064,6.7
11500000,102,1359758,3682,291,5.7
400000,100,308165,554,46,7.2
100000,137,180690,146,8,5.5
7400000,96,5777767,8898,1373,5.1
3000000,134,6770452,4181,1730,5.3
500000,102,16825,19,1,0
722083,120,49742,106,40,8.6
185000000,118,12782484,56928,2769,6.2
1300000,77,574727,NULL,NULL,0
15000000,92,2754599,1685,812,4.4
285000,82,3539,13,0,0
2100000,80,860271,1177,220,0
1500,42,1882,7,0,5.3
2500000,98,638478,424,82,5.3
25000000,120,5929864,13384,942,6
40000000,113,3100122,11403,1138,5.9
21000000,95,6937880,22311,1259,6
10000,87,1406,8,3,3
25000000,112,1355343,4398,91,7.4
15000000,124,49592,512,11,7.2
10,90,10040,7,11,0
20000,92,3829,15,3,2
61000000,132,11245106,73775,1317,6.5
65000000,102,9534029,25815,2324,6.2
60000,90,15966,NULL,NULL,6
10000,92,1661,6,1,0
3000,7,95339,349,13,5.3
750000,102,250934,643,14,5
1700000,100,125,0,0,6.5
2000000,NULL,18611,55,4,4
1800000,132,3355701,6173,339,6.6
140000,89,101,0,0,0
70000,100,3148,17,0,0
125000000,97,7374120,8710,1337,6.2
10000000,116,94952,90,3,6.3
48277,82,10358,102,14,9
20000000,100,1956899,1401,191,6.3
1,NULL,126266,239,38,0
20000000,110,6682948,29813,1063,7.6
40000000,141,29587,17,5,7.2
31000000,99,4460865,7862,846,6.2
25000000,101,14399192,3718,527,6.1
200000,86,287659,184,67,4.7
3000000,94,501250,132,4,6.4
300,NULL,39051,13,11,4.8
110000000,107,5328413,12219,1101,6.5
600000,112,7299,NULL,NULL,0
200,15,64,2,0,0
3500000,72,210827,2599,28,6.6
15000000,94,5445076,8741,1075,4.5
175000000,123,83502600,647144,19526,5.9
149000000,141,25322731,221884,8593,7.2
13000000,123,383674,3250,32,5.8
70000,88,10651,44,8,5.1
5000000,94,3990362,11628,1375,6.1
75000,60,7101,3,0,0
11930000,118,7033418,26241,668,6.9
8500000,90,136087,329,27,5.7
5000,92,2034,10,1,0
5000,48,1466,11,0,1
7000,78,12157,47,11,4.8
100000,87,775458,2951,451,4.9
2000000,92,425938,379,90,4.3
38000000,112,24132,191,26,5.6
100000,90,4560,45,2,0
2000000,90,3871,52,6,6.3
12000000,112,163651,656,21,6
30000,69,415,4,0,0
15000,33,4884,20,1,5
1137856,102,1013072,1488,261,4.8
446000,104,22576,21,1,5
5000000,87,524222,5776,202,6.2
9900000,88,22595207,61464,2473,6.7
50000000,144,6445592,9749,1390,7
5000000,110,82486,94,15,5.8
80000000,114,7690715,8407,561,6.3
6500000,119,344566,976,163,5.2
9600000,121,71674,77,14,6.5
5000000,81,949705,1832,200,5.5
750000,92,10860,9,6,3
18,87,20803,2,2,5.1
1500000,96,316986,193,49,4.8
6000000,96,16247011,70282,8606,6.3
